filename,width,height,class,xmin,ymin,xmax,ymax,X Coordinate,Y Coordinate
sitting-53_jpg.rf.8c1f9bd7b4696551a69d3b644ab4785b.jpg,416,278,right eye,160,97,170,105,165,101
sitting-53_jpg.rf.8c1f9bd7b4696551a69d3b644ab4785b.jpg,416,278,left eye,176,100,185,107,180.5,103.5
sitting-53_jpg.rf.8c1f9bd7b4696551a69d3b644ab4785b.jpg,416,278,nose,168,102,177,112,172.5,107
sitting-53_jpg.rf.8c1f9bd7b4696551a69d3b644ab4785b.jpg,416,278,right ear,151,103,157,115,154,109
sitting-53_jpg.rf.8c1f9bd7b4696551a69d3b644ab4785b.jpg,416,278,left ear,188,106,191,117,189.5,111.5
sitting-53_jpg.rf.8c1f9bd7b4696551a69d3b644ab4785b.jpg,416,278,neck,156,122,189,139,172.5,130.5
sitting-53_jpg.rf.8c1f9bd7b4696551a69d3b644ab4785b.jpg,416,278,left wrist,197,131,222,149,209.5,140
sitting-53_jpg.rf.8c1f9bd7b4696551a69d3b644ab4785b.jpg,416,278,left shoulder,197,131,222,150,209.5,140.5
sitting-53_jpg.rf.8c1f9bd7b4696551a69d3b644ab4785b.jpg,416,278,left elbow,198,131,222,149,210,140
sitting-53_jpg.rf.8c1f9bd7b4696551a69d3b644ab4785b.jpg,416,278,right wrist,123,132,146,150,134.5,141
sitting-53_jpg.rf.8c1f9bd7b4696551a69d3b644ab4785b.jpg,416,278,right shoulder,122,133,145,151,133.5,142
sitting-53_jpg.rf.8c1f9bd7b4696551a69d3b644ab4785b.jpg,416,278,right elbow,123,133,146,151,134.5,142
sitting-53_jpg.rf.8c1f9bd7b4696551a69d3b644ab4785b.jpg,416,278,right hip,133,173,155,195,144,184
sitting-53_jpg.rf.8c1f9bd7b4696551a69d3b644ab4785b.jpg,416,278,left hip,173,171,202,198,187.5,184.5
sitting-53_jpg.rf.8c1f9bd7b4696551a69d3b644ab4785b.jpg,416,278,left knee,226,192,260,219,243,205.5
sitting-53_jpg.rf.8c1f9bd7b4696551a69d3b644ab4785b.jpg,416,278,left ankle,226,192,260,219,243,205.5
sitting-53_jpg.rf.8c1f9bd7b4696551a69d3b644ab4785b.jpg,416,278,right knee,64,197,96,222,80,209.5
sitting-53_jpg.rf.8c1f9bd7b4696551a69d3b644ab4785b.jpg,416,278,right ankle,65,197,95,222,80,209.5
sitting-59_jpg.rf.972a06bbc754a0a8dabf61abfb6ff2f7.jpg,416,278,left eye,201,67,208,74,204.5,70.5
sitting-59_jpg.rf.972a06bbc754a0a8dabf61abfb6ff2f7.jpg,416,278,right eye,187,70,196,75,191.5,72.5
sitting-59_jpg.rf.972a06bbc754a0a8dabf61abfb6ff2f7.jpg,416,278,left elbow,242,66,257,82,249.5,74
sitting-59_jpg.rf.972a06bbc754a0a8dabf61abfb6ff2f7.jpg,416,278,right wrist,167,67,175,82,171,74.5
sitting-59_jpg.rf.972a06bbc754a0a8dabf61abfb6ff2f7.jpg,416,278,nose,195,71,204,78,199.5,74.5
sitting-59_jpg.rf.972a06bbc754a0a8dabf61abfb6ff2f7.jpg,416,278,right elbow,136,66,160,84,148,75
sitting-59_jpg.rf.972a06bbc754a0a8dabf61abfb6ff2f7.jpg,416,278,left wrist,213,68,220,82,216.5,75
sitting-59_jpg.rf.972a06bbc754a0a8dabf61abfb6ff2f7.jpg,416,278,left ear,205,73,209,82,207,77.5
sitting-59_jpg.rf.972a06bbc754a0a8dabf61abfb6ff2f7.jpg,416,278,right ear,179,76,186,87,182.5,81.5
sitting-59_jpg.rf.972a06bbc754a0a8dabf61abfb6ff2f7.jpg,416,278,neck,187,90,207,103,197,96.5
sitting-59_jpg.rf.972a06bbc754a0a8dabf61abfb6ff2f7.jpg,416,278,left shoulder,215,94,230,111,222.5,102.5
sitting-59_jpg.rf.972a06bbc754a0a8dabf61abfb6ff2f7.jpg,416,278,right shoulder,162,94,178,112,170,103
sitting-59_jpg.rf.972a06bbc754a0a8dabf61abfb6ff2f7.jpg,416,278,left hip,209,145,230,161,219.5,153
sitting-59_jpg.rf.972a06bbc754a0a8dabf61abfb6ff2f7.jpg,416,278,right hip,176,147,199,165,187.5,156
sitting-59_jpg.rf.972a06bbc754a0a8dabf61abfb6ff2f7.jpg,416,278,left knee,223,160,249,183,236,171.5
sitting-59_jpg.rf.972a06bbc754a0a8dabf61abfb6ff2f7.jpg,416,278,right knee,189,162,212,183,200.5,172.5
sitting-59_jpg.rf.972a06bbc754a0a8dabf61abfb6ff2f7.jpg,416,278,left ankle,218,222,235,239,226.5,230.5
sitting-59_jpg.rf.972a06bbc754a0a8dabf61abfb6ff2f7.jpg,416,278,right ankle,206,228,220,247,213,237.5
sitting-52_jpg.rf.7c49faf2c09ea0ee2d4b87e21a727cc5.jpg,416,280,left eye,180,81,186,84,183,82.5
sitting-52_jpg.rf.7c49faf2c09ea0ee2d4b87e21a727cc5.jpg,416,280,right eye,171,83,178,87,174.5,85
sitting-52_jpg.rf.7c49faf2c09ea0ee2d4b87e21a727cc5.jpg,416,280,nose,177,84,183,89,180,86.5
sitting-52_jpg.rf.7c49faf2c09ea0ee2d4b87e21a727cc5.jpg,416,280,left ear,189,85,191,90,190,87.5
sitting-52_jpg.rf.7c49faf2c09ea0ee2d4b87e21a727cc5.jpg,416,280,right ear,166,92,173,99,169.5,95.5
sitting-52_jpg.rf.7c49faf2c09ea0ee2d4b87e21a727cc5.jpg,416,280,left wrist,256,99,265,107,260.5,103
sitting-52_jpg.rf.7c49faf2c09ea0ee2d4b87e21a727cc5.jpg,416,280,neck,175,99,195,110,185,104.5
sitting-52_jpg.rf.7c49faf2c09ea0ee2d4b87e21a727cc5.jpg,416,280,left knee,258,101,272,116,265,108.5
sitting-52_jpg.rf.7c49faf2c09ea0ee2d4b87e21a727cc5.jpg,416,280,left shoulder,201,104,215,116,208,110
sitting-52_jpg.rf.7c49faf2c09ea0ee2d4b87e21a727cc5.jpg,416,280,left elbow,231,112,243,124,237,118
sitting-52_jpg.rf.7c49faf2c09ea0ee2d4b87e21a727cc5.jpg,416,280,right shoulder,164,116,181,132,172.5,124
sitting-52_jpg.rf.7c49faf2c09ea0ee2d4b87e21a727cc5.jpg,416,280,right hip,223,139,240,152,231.5,145.5
sitting-52_jpg.rf.7c49faf2c09ea0ee2d4b87e21a727cc5.jpg,416,280,left ankle,276,146,295,163,285.5,154.5
sitting-52_jpg.rf.7c49faf2c09ea0ee2d4b87e21a727cc5.jpg,416,280,right hip,201,148,219,163,210,155.5
sitting-52_jpg.rf.7c49faf2c09ea0ee2d4b87e21a727cc5.jpg,416,280,right knee,235,152,252,169,243.5,160.5
sitting-52_jpg.rf.7c49faf2c09ea0ee2d4b87e21a727cc5.jpg,416,280,right elbow,164,157,178,167,171,162
sitting-52_jpg.rf.7c49faf2c09ea0ee2d4b87e21a727cc5.jpg,416,280,right wrist,168,190,177,199,172.5,194.5
sitting-52_jpg.rf.7c49faf2c09ea0ee2d4b87e21a727cc5.jpg,416,280,right ankle,257,216,280,237,268.5,226.5
sitting-75_jpg.rf.42a7f5dd56a591c73ce40305d7c623cf.jpg,292,416,right shoulder,68,81,101,119,84.5,100
sitting-75_jpg.rf.42a7f5dd56a591c73ce40305d7c623cf.jpg,292,416,left shoulder,186,83,220,127,203,105
sitting-75_jpg.rf.42a7f5dd56a591c73ce40305d7c623cf.jpg,292,416,right elbow,5,108,40,141,22.5,124.5
sitting-75_jpg.rf.42a7f5dd56a591c73ce40305d7c623cf.jpg,292,416,left elbow,245,110,279,149,262,129.5
sitting-75_jpg.rf.42a7f5dd56a591c73ce40305d7c623cf.jpg,292,416,left hip,159,208,197,253,178,230.5
sitting-75_jpg.rf.42a7f5dd56a591c73ce40305d7c623cf.jpg,292,416,right hip,97,208,136,254,116.5,231
sitting-75_jpg.rf.42a7f5dd56a591c73ce40305d7c623cf.jpg,292,416,right eye,133,21,150,31,141.5,26
sitting-75_jpg.rf.42a7f5dd56a591c73ce40305d7c623cf.jpg,292,416,left eye,157,21,170,33,163.5,27
sitting-75_jpg.rf.42a7f5dd56a591c73ce40305d7c623cf.jpg,292,416,left knee,244,253,289,296,266.5,274.5
sitting-75_jpg.rf.42a7f5dd56a591c73ce40305d7c623cf.jpg,292,416,right knee,42,257,92,296,67,276.5
sitting-75_jpg.rf.42a7f5dd56a591c73ce40305d7c623cf.jpg,292,416,nose,144,24,161,35,152.5,29.5
sitting-75_jpg.rf.42a7f5dd56a591c73ce40305d7c623cf.jpg,292,416,left ankle,236,370,271,401,253.5,385.5
sitting-75_jpg.rf.42a7f5dd56a591c73ce40305d7c623cf.jpg,292,416,right ankle,53,372,82,401,67.5,386.5
sitting-75_jpg.rf.42a7f5dd56a591c73ce40305d7c623cf.jpg,292,416,right ear,120,41,132,57,126,49
sitting-75_jpg.rf.42a7f5dd56a591c73ce40305d7c623cf.jpg,292,416,left ear,170,42,178,61,174,51.5
sitting-75_jpg.rf.42a7f5dd56a591c73ce40305d7c623cf.jpg,292,416,right wrist,9,52,38,76,23.5,64
sitting-75_jpg.rf.42a7f5dd56a591c73ce40305d7c623cf.jpg,292,416,left wrist,256,58,285,80,270.5,69
sitting-75_jpg.rf.42a7f5dd56a591c73ce40305d7c623cf.jpg,292,416,neck,127,55,173,91,150,73
sitting-67_jpg.rf.da745f653be07a71022eaa9fab396c17.jpg,416,234,left elbow,245,129,272,149,258.5,139
sitting-67_jpg.rf.da745f653be07a71022eaa9fab396c17.jpg,416,234,right elbow,140,132,166,157,153,144.5
sitting-67_jpg.rf.da745f653be07a71022eaa9fab396c17.jpg,416,234,right hip,168,158,198,190,183,174
sitting-67_jpg.rf.da745f653be07a71022eaa9fab396c17.jpg,416,234,left wrist,283,166,298,186,290.5,176
sitting-67_jpg.rf.da745f653be07a71022eaa9fab396c17.jpg,416,234,right wrist,116,167,135,187,125.5,177
sitting-67_jpg.rf.da745f653be07a71022eaa9fab396c17.jpg,416,234,left hip,213,162,243,195,228,178.5
sitting-67_jpg.rf.da745f653be07a71022eaa9fab396c17.jpg,416,234,left ankle,279,184,311,225,295,204.5
sitting-67_jpg.rf.da745f653be07a71022eaa9fab396c17.jpg,416,234,left knww,278,184,312,225,295,204.5
sitting-67_jpg.rf.da745f653be07a71022eaa9fab396c17.jpg,416,234,right knee,102,190,135,222,118.5,206
sitting-67_jpg.rf.da745f653be07a71022eaa9fab396c17.jpg,416,234,right ankle,189,202,222,229,205.5,215.5
sitting-67_jpg.rf.da745f653be07a71022eaa9fab396c17.jpg,416,234,left eye,206,30,218,39,212,34.5
sitting-67_jpg.rf.da745f653be07a71022eaa9fab396c17.jpg,416,234,right eye,188,29,203,40,195.5,34.5
sitting-67_jpg.rf.da745f653be07a71022eaa9fab396c17.jpg,416,234,left ear,220,31,228,46,224,38.5
sitting-67_jpg.rf.da745f653be07a71022eaa9fab396c17.jpg,416,234,right ear,183,35,192,48,187.5,41.5
sitting-67_jpg.rf.da745f653be07a71022eaa9fab396c17.jpg,416,234,nose,199,38,210,47,204.5,42.5
sitting-67_jpg.rf.da745f653be07a71022eaa9fab396c17.jpg,416,234,neck,190,54,224,80,207,67
sitting-67_jpg.rf.da745f653be07a71022eaa9fab396c17.jpg,416,234,left shoulder,232,70,258,99,245,84.5
sitting-67_jpg.rf.da745f653be07a71022eaa9fab396c17.jpg,416,234,right shoulder,155,72,182,98,168.5,85
sitting-65_jpg.rf.11362d6c99f8c6b85928c3392aecd16b.jpg,334,416,left eye,178,68,194,86,186,77
sitting-65_jpg.rf.11362d6c99f8c6b85928c3392aecd16b.jpg,334,416,left ear,180,69,195,87,187.5,78
sitting-65_jpg.rf.11362d6c99f8c6b85928c3392aecd16b.jpg,334,416,right eye,152,72,174,86,163,79
sitting-65_jpg.rf.11362d6c99f8c6b85928c3392aecd16b.jpg,334,416,nose,168,80,190,99,179,89.5
sitting-65_jpg.rf.11362d6c99f8c6b85928c3392aecd16b.jpg,334,416,right ear,134,85,149,112,141.5,98.5
sitting-65_jpg.rf.11362d6c99f8c6b85928c3392aecd16b.jpg,334,416,neck,145,119,195,156,170,137.5
sitting-65_jpg.rf.11362d6c99f8c6b85928c3392aecd16b.jpg,334,416,left shoulder,212,144,251,185,231.5,164.5
sitting-65_jpg.rf.11362d6c99f8c6b85928c3392aecd16b.jpg,334,416,right elbow,93,145,128,185,110.5,165
sitting-65_jpg.rf.11362d6c99f8c6b85928c3392aecd16b.jpg,334,416,right wrist,89,146,134,188,111.5,167
sitting-65_jpg.rf.11362d6c99f8c6b85928c3392aecd16b.jpg,334,416,right shoulder,93,149,130,188,111.5,168.5
sitting-65_jpg.rf.11362d6c99f8c6b85928c3392aecd16b.jpg,334,416,left wrist,219,219,251,252,235,235.5
sitting-65_jpg.rf.11362d6c99f8c6b85928c3392aecd16b.jpg,334,416,left elbow,218,217,253,253,235.5,235
sitting-65_jpg.rf.11362d6c99f8c6b85928c3392aecd16b.jpg,334,416,left knee,178,282,228,326,203,304
sitting-65_jpg.rf.11362d6c99f8c6b85928c3392aecd16b.jpg,334,416,left ankle,180,284,229,327,204.5,305.5
sitting-65_jpg.rf.11362d6c99f8c6b85928c3392aecd16b.jpg,334,416,right hip,114,279,163,333,138.5,306
sitting-65_jpg.rf.11362d6c99f8c6b85928c3392aecd16b.jpg,334,416,left hip,175,282,230,330,202.5,306
sitting-65_jpg.rf.11362d6c99f8c6b85928c3392aecd16b.jpg,334,416,right ankle,107,354,168,402,137.5,378
sitting-65_jpg.rf.11362d6c99f8c6b85928c3392aecd16b.jpg,334,416,right knee,103,352,170,407,136.5,379.5
sitting-55_jpg.rf.aa3b0abf3943d79995639e52bb0629df.jpg,416,272,left eye,192,76,203,82,197.5,79
sitting-55_jpg.rf.aa3b0abf3943d79995639e52bb0629df.jpg,416,272,left ear,207,72,215,88,211,80
sitting-55_jpg.rf.aa3b0abf3943d79995639e52bb0629df.jpg,416,272,right eye,174,79,186,86,180,82.5
sitting-55_jpg.rf.aa3b0abf3943d79995639e52bb0629df.jpg,416,272,nose,184,82,196,94,190,88
sitting-55_jpg.rf.aa3b0abf3943d79995639e52bb0629df.jpg,416,272,right ear,167,82,175,97,171,89.5
sitting-55_jpg.rf.aa3b0abf3943d79995639e52bb0629df.jpg,416,272,left elbow,287,97,308,119,297.5,108
sitting-55_jpg.rf.aa3b0abf3943d79995639e52bb0629df.jpg,416,272,left wrist,353,102,363,118,358,110
sitting-55_jpg.rf.aa3b0abf3943d79995639e52bb0629df.jpg,416,272,left shoulder,230,99,253,131,241.5,115
sitting-55_jpg.rf.aa3b0abf3943d79995639e52bb0629df.jpg,416,272,neck,182,106,213,126,197.5,116
sitting-55_jpg.rf.aa3b0abf3943d79995639e52bb0629df.jpg,416,272,right shoulder,147,120,174,150,160.5,135
sitting-55_jpg.rf.aa3b0abf3943d79995639e52bb0629df.jpg,416,272,right wrist,115,166,144,183,129.5,174.5
sitting-55_jpg.rf.aa3b0abf3943d79995639e52bb0629df.jpg,416,272,right elbow,114,166,144,184,129,175
sitting-55_jpg.rf.aa3b0abf3943d79995639e52bb0629df.jpg,416,272,left knee,243,206,271,234,257,220
sitting-55_jpg.rf.aa3b0abf3943d79995639e52bb0629df.jpg,416,272,left ankle,244,207,270,233,257,220
sitting-55_jpg.rf.aa3b0abf3943d79995639e52bb0629df.jpg,416,272,left hip,214,205,239,236,226.5,220.5
sitting-55_jpg.rf.aa3b0abf3943d79995639e52bb0629df.jpg,416,272,right hip,169,205,196,240,182.5,222.5
sitting-55_jpg.rf.aa3b0abf3943d79995639e52bb0629df.jpg,416,272,right knee,139,209,174,242,156.5,225.5
sitting-55_jpg.rf.aa3b0abf3943d79995639e52bb0629df.jpg,416,272,right ankle,141,210,173,241,157,225.5
sitting-70_jpg.rf.1d92f20998bc4efb9e7efbc53ae68273.jpg,292,416,left ankle,237,328,255,347,246,337.5
sitting-70_jpg.rf.1d92f20998bc4efb9e7efbc53ae68273.jpg,292,416,right ankle,236,327,258,348,247,337.5
sitting-70_jpg.rf.1d92f20998bc4efb9e7efbc53ae68273.jpg,292,416,right eye,154,40,162,48,158,44
sitting-70_jpg.rf.1d92f20998bc4efb9e7efbc53ae68273.jpg,292,416,left eye,156,41,162,48,159,44.5
sitting-70_jpg.rf.1d92f20998bc4efb9e7efbc53ae68273.jpg,292,416,nose,163,42,171,53,167,47.5
sitting-70_jpg.rf.1d92f20998bc4efb9e7efbc53ae68273.jpg,292,416,right ear,139,56,157,73,148,64.5
sitting-70_jpg.rf.1d92f20998bc4efb9e7efbc53ae68273.jpg,292,416,left ear,140,56,158,73,149,64.5
sitting-70_jpg.rf.1d92f20998bc4efb9e7efbc53ae68273.jpg,292,416,neck,143,75,173,100,158,87.5
sitting-70_jpg.rf.1d92f20998bc4efb9e7efbc53ae68273.jpg,292,416,left shoulder,137,96,166,120,151.5,108
sitting-70_jpg.rf.1d92f20998bc4efb9e7efbc53ae68273.jpg,292,416,right shoulder,135,96,165,121,150,108.5
sitting-70_jpg.rf.1d92f20998bc4efb9e7efbc53ae68273.jpg,292,416,right elbow,155,172,180,195,167.5,183.5
sitting-70_jpg.rf.1d92f20998bc4efb9e7efbc53ae68273.jpg,292,416,left elbow,156,172,180,195,168,183.5
sitting-70_jpg.rf.1d92f20998bc4efb9e7efbc53ae68273.jpg,292,416,right wrist,206,213,220,233,213,223
sitting-70_jpg.rf.1d92f20998bc4efb9e7efbc53ae68273.jpg,292,416,left wrist,206,213,220,233,213,223
sitting-70_jpg.rf.1d92f20998bc4efb9e7efbc53ae68273.jpg,292,416,left hip,119,209,163,253,141,231
sitting-70_jpg.rf.1d92f20998bc4efb9e7efbc53ae68273.jpg,292,416,right hip,118,209,162,254,140,231.5
sitting-70_jpg.rf.1d92f20998bc4efb9e7efbc53ae68273.jpg,292,416,left knee,227,234,257,262,242,248
sitting-70_jpg.rf.1d92f20998bc4efb9e7efbc53ae68273.jpg,292,416,right knee,226,234,258,264,242,249
sitting-60_jpg.rf.db91d90a8b96cbaa8a5a86c4e877164a.jpg,416,304,right eye,204,115,210,121,207,118
sitting-60_jpg.rf.db91d90a8b96cbaa8a5a86c4e877164a.jpg,416,304,left eye,213,119,218,124,215.5,121.5
sitting-60_jpg.rf.db91d90a8b96cbaa8a5a86c4e877164a.jpg,416,304,right ear,200,117,203,125,201.5,121
sitting-60_jpg.rf.db91d90a8b96cbaa8a5a86c4e877164a.jpg,416,304,nose,208,118,213,126,210.5,122
sitting-60_jpg.rf.db91d90a8b96cbaa8a5a86c4e877164a.jpg,416,304,left ear,218,122,220,130,219,126
sitting-60_jpg.rf.db91d90a8b96cbaa8a5a86c4e877164a.jpg,416,304,neck,197,130,214,140,205.5,135
sitting-60_jpg.rf.db91d90a8b96cbaa8a5a86c4e877164a.jpg,416,304,left shoulder,220,131,233,146,226.5,138.5
sitting-60_jpg.rf.db91d90a8b96cbaa8a5a86c4e877164a.jpg,416,304,right shoulder,182,132,193,144,187.5,138
sitting-60_jpg.rf.db91d90a8b96cbaa8a5a86c4e877164a.jpg,416,304,left elbow,250,136,259,146,254.5,141
