filename,width,height,class,xmin,ymin,xmax,ymax,X Coordinate,Y Coordinate
sitting-60_jpg.rf.db91d90a8b96cbaa8a5a86c4e877164a.jpg,416,304,left wrist,271,138,280,147,275.5,142.5
sitting-60_jpg.rf.db91d90a8b96cbaa8a5a86c4e877164a.jpg,416,304,right elbow,167,158,177,168,172,163
sitting-60_jpg.rf.db91d90a8b96cbaa8a5a86c4e877164a.jpg,416,304,right wrist,155,172,166,183,160.5,177.5
sitting-60_jpg.rf.db91d90a8b96cbaa8a5a86c4e877164a.jpg,416,304,right hip,165,170,181,184,173,177
sitting-60_jpg.rf.db91d90a8b96cbaa8a5a86c4e877164a.jpg,416,304,left hip,186,175,205,194,195.5,184.5
sitting-60_jpg.rf.db91d90a8b96cbaa8a5a86c4e877164a.jpg,416,304,right knee,130,190,146,207,138,198.5
sitting-60_jpg.rf.db91d90a8b96cbaa8a5a86c4e877164a.jpg,416,304,left knee,161,196,176,212,168.5,204
sitting-60_jpg.rf.db91d90a8b96cbaa8a5a86c4e877164a.jpg,416,304,right ankle,116,234,134,250,125,242
sitting-60_jpg.rf.db91d90a8b96cbaa8a5a86c4e877164a.jpg,416,304,left ankle,143,235,161,255,152,245
sitting-42_jpg.rf.9bba38ed6898e8d68037deb04a856719.jpg,278,416,right ankle,90,334,117,359,103.5,346.5
sitting-42_jpg.rf.9bba38ed6898e8d68037deb04a856719.jpg,278,416,left ankle,156,339,181,364,168.5,351.5
sitting-42_jpg.rf.9bba38ed6898e8d68037deb04a856719.jpg,278,416,left eye,132,76,140,82,136,79
sitting-42_jpg.rf.9bba38ed6898e8d68037deb04a856719.jpg,278,416,right eye,118,79,128,85,123,82
sitting-42_jpg.rf.9bba38ed6898e8d68037deb04a856719.jpg,278,416,nose,127,83,135,91,131,87
sitting-42_jpg.rf.9bba38ed6898e8d68037deb04a856719.jpg,278,416,left ear,147,81,151,93,149,87
sitting-42_jpg.rf.9bba38ed6898e8d68037deb04a856719.jpg,278,416,right ear,114,89,118,100,116,94.5
sitting-42_jpg.rf.9bba38ed6898e8d68037deb04a856719.jpg,278,416,neck,121,108,149,125,135,116.5
sitting-42_jpg.rf.9bba38ed6898e8d68037deb04a856719.jpg,278,416,left shoulder,163,124,189,152,176,138
sitting-42_jpg.rf.9bba38ed6898e8d68037deb04a856719.jpg,278,416,right shoulder,85,132,106,155,95.5,143.5
sitting-42_jpg.rf.9bba38ed6898e8d68037deb04a856719.jpg,278,416,left elbow,195,178,217,195,206,186.5
sitting-42_jpg.rf.9bba38ed6898e8d68037deb04a856719.jpg,278,416,right elbow,67,180,84,194,75.5,187
sitting-42_jpg.rf.9bba38ed6898e8d68037deb04a856719.jpg,278,416,left wrist,177,211,194,229,185.5,220
sitting-42_jpg.rf.9bba38ed6898e8d68037deb04a856719.jpg,278,416,right hip,102,213,126,235,114,224
sitting-42_jpg.rf.9bba38ed6898e8d68037deb04a856719.jpg,278,416,right wrist,72,219,92,232,82,225.5
sitting-42_jpg.rf.9bba38ed6898e8d68037deb04a856719.jpg,278,416,left hip,141,213,168,240,154.5,226.5
sitting-42_jpg.rf.9bba38ed6898e8d68037deb04a856719.jpg,278,416,right knee,54,243,85,271,69.5,257
sitting-42_jpg.rf.9bba38ed6898e8d68037deb04a856719.jpg,278,416,left knee,179,245,212,272,195.5,258.5
sitting-46_jpg.rf.c29af02a34869f49ffa6735c6f7959cc.jpg,278,416,nose,143,47,152,56,147.5,51.5
sitting-46_jpg.rf.c29af02a34869f49ffa6735c6f7959cc.jpg,278,416,neck,123,66,155,90,139,78
sitting-46_jpg.rf.c29af02a34869f49ffa6735c6f7959cc.jpg,278,416,left shoulder,161,80,181,104,171,92
sitting-46_jpg.rf.c29af02a34869f49ffa6735c6f7959cc.jpg,278,416,right shoulder,81,84,110,109,95.5,96.5
sitting-46_jpg.rf.c29af02a34869f49ffa6735c6f7959cc.jpg,278,416,right wrist,26,97,45,113,35.5,105
sitting-46_jpg.rf.c29af02a34869f49ffa6735c6f7959cc.jpg,278,416,right elbow,38,116,59,140,48.5,128
sitting-46_jpg.rf.c29af02a34869f49ffa6735c6f7959cc.jpg,278,416,left elbow,176,121,196,142,186,131.5
sitting-46_jpg.rf.c29af02a34869f49ffa6735c6f7959cc.jpg,278,416,left wrist,172,159,194,177,183,168
sitting-46_jpg.rf.c29af02a34869f49ffa6735c6f7959cc.jpg,278,416,left hip,149,173,174,200,161.5,186.5
sitting-46_jpg.rf.c29af02a34869f49ffa6735c6f7959cc.jpg,278,416,right hip,102,173,140,206,121,189.5
sitting-46_jpg.rf.c29af02a34869f49ffa6735c6f7959cc.jpg,278,416,left knee,213,228,248,260,230.5,244
sitting-46_jpg.rf.c29af02a34869f49ffa6735c6f7959cc.jpg,278,416,left ankle,164,273,183,300,173.5,286.5
sitting-46_jpg.rf.c29af02a34869f49ffa6735c6f7959cc.jpg,278,416,right knee,134,273,162,301,148,287
sitting-46_jpg.rf.c29af02a34869f49ffa6735c6f7959cc.jpg,278,416,right ankle,125,351,152,376,138.5,363.5
sitting-46_jpg.rf.c29af02a34869f49ffa6735c6f7959cc.jpg,278,416,right eye,132,40,144,46,138,43
sitting-46_jpg.rf.c29af02a34869f49ffa6735c6f7959cc.jpg,278,416,left eye,149,41,159,48,154,44.5
sitting-46_jpg.rf.c29af02a34869f49ffa6735c6f7959cc.jpg,278,416,left ear,149,40,159,48,154,44
sitting-46_jpg.rf.c29af02a34869f49ffa6735c6f7959cc.jpg,278,416,right ear,120,37,127,54,123.5,45.5
sitting-63_jpg.rf.b1bc32dbc61acac8ed4f200aecd01e94.jpg,344,416,right ankle,110,316,134,343,122,329.5
sitting-63_jpg.rf.b1bc32dbc61acac8ed4f200aecd01e94.jpg,344,416,left ankle,205,333,229,360,217,346.5
sitting-63_jpg.rf.b1bc32dbc61acac8ed4f200aecd01e94.jpg,344,416,right eye,181,74,194,82,187.5,78
sitting-63_jpg.rf.b1bc32dbc61acac8ed4f200aecd01e94.jpg,344,416,left eye,199,76,210,85,204.5,80.5
sitting-63_jpg.rf.b1bc32dbc61acac8ed4f200aecd01e94.jpg,344,416,right ear,174,72,179,88,176.5,80
sitting-63_jpg.rf.b1bc32dbc61acac8ed4f200aecd01e94.jpg,344,416,left ear,210,77,214,93,212,85
sitting-63_jpg.rf.b1bc32dbc61acac8ed4f200aecd01e94.jpg,344,416,nose,188,79,201,93,194.5,86
sitting-63_jpg.rf.b1bc32dbc61acac8ed4f200aecd01e94.jpg,344,416,neck,174,98,205,123,189.5,110.5
sitting-63_jpg.rf.b1bc32dbc61acac8ed4f200aecd01e94.jpg,344,416,right shoulder,129,107,157,133,143,120
sitting-63_jpg.rf.b1bc32dbc61acac8ed4f200aecd01e94.jpg,344,416,left shoulder,210,121,235,149,222.5,135
sitting-63_jpg.rf.b1bc32dbc61acac8ed4f200aecd01e94.jpg,344,416,right wrist,50,155,64,178,57,166.5
sitting-63_jpg.rf.b1bc32dbc61acac8ed4f200aecd01e94.jpg,344,416,right elbow,97,157,124,185,110.5,171
sitting-63_jpg.rf.b1bc32dbc61acac8ed4f200aecd01e94.jpg,344,416,left wrist,280,175,300,195,290,185
sitting-63_jpg.rf.b1bc32dbc61acac8ed4f200aecd01e94.jpg,344,416,left elbow,225,179,250,206,237.5,192.5
sitting-63_jpg.rf.b1bc32dbc61acac8ed4f200aecd01e94.jpg,344,416,right hip,134,209,164,246,149,227.5
sitting-63_jpg.rf.b1bc32dbc61acac8ed4f200aecd01e94.jpg,344,416,left hip,180,213,206,245,193,229
sitting-63_jpg.rf.b1bc32dbc61acac8ed4f200aecd01e94.jpg,344,416,right knee,96,221,130,256,113,238.5
sitting-63_jpg.rf.b1bc32dbc61acac8ed4f200aecd01e94.jpg,344,416,left knee,217,228,249,259,233,243.5
sitting-44_jpg.rf.4172fad916ae7126640526bc165da138.jpg,416,278,left ear,277,60,286,79,281.5,69.5
sitting-44_jpg.rf.4172fad916ae7126640526bc165da138.jpg,416,278,left eye,250,67,265,74,257.5,70.5
sitting-44_jpg.rf.4172fad916ae7126640526bc165da138.jpg,416,278,right eye,232,71,246,80,239,75.5
sitting-44_jpg.rf.4172fad916ae7126640526bc165da138.jpg,416,278,right ear,232,71,246,80,239,75.5
sitting-44_jpg.rf.4172fad916ae7126640526bc165da138.jpg,416,278,nose,241,78,258,88,249.5,83
sitting-44_jpg.rf.4172fad916ae7126640526bc165da138.jpg,416,278,right wrist,87,84,108,110,97.5,97
sitting-44_jpg.rf.4172fad916ae7126640526bc165da138.jpg,416,278,right shoulder,221,87,245,115,233,101
sitting-44_jpg.rf.4172fad916ae7126640526bc165da138.jpg,416,278,right hip,221,89,244,116,232.5,102.5
sitting-44_jpg.rf.4172fad916ae7126640526bc165da138.jpg,416,278,right ankle,221,89,245,116,233,102.5
sitting-44_jpg.rf.4172fad916ae7126640526bc165da138.jpg,416,278,right knee,221,88,245,116,233,102
sitting-44_jpg.rf.4172fad916ae7126640526bc165da138.jpg,416,278,right elbow,160,94,189,123,174.5,108.5
sitting-44_jpg.rf.4172fad916ae7126640526bc165da138.jpg,416,278,left shoulder,304,95,338,125,321,110
sitting-44_jpg.rf.4172fad916ae7126640526bc165da138.jpg,416,278,neck,257,102,286,123,271.5,112.5
sitting-44_jpg.rf.4172fad916ae7126640526bc165da138.jpg,416,278,left elbow,328,175,355,202,341.5,188.5
sitting-44_jpg.rf.4172fad916ae7126640526bc165da138.jpg,416,278,left hip,238,212,277,257,257.5,234.5
sitting-44_jpg.rf.4172fad916ae7126640526bc165da138.jpg,416,278,left ankle,173,225,207,263,190,244
sitting-44_jpg.rf.4172fad916ae7126640526bc165da138.jpg,416,278,left knee,173,227,207,264,190,245.5
sitting-44_jpg.rf.4172fad916ae7126640526bc165da138.jpg,416,278,left wrist,346,247,363,264,354.5,255.5
sitting-64_jpg.rf.38adb2f5e3045f893d73a885c603963d.jpg,416,278,right eye,209,55,216,61,212.5,58
sitting-64_jpg.rf.38adb2f5e3045f893d73a885c603963d.jpg,416,278,left eye,219,55,227,62,223,58.5
sitting-64_jpg.rf.38adb2f5e3045f893d73a885c603963d.jpg,416,278,right ear,202,54,207,66,204.5,60
sitting-64_jpg.rf.38adb2f5e3045f893d73a885c603963d.jpg,416,278,left ear,229,55,233,67,231,61
sitting-64_jpg.rf.38adb2f5e3045f893d73a885c603963d.jpg,416,278,nose,214,59,220,67,217,63
sitting-64_jpg.rf.38adb2f5e3045f893d73a885c603963d.jpg,416,278,neck,205,72,227,91,216,81.5
sitting-64_jpg.rf.38adb2f5e3045f893d73a885c603963d.jpg,416,278,right shoulder,175,80,196,101,185.5,90.5
sitting-64_jpg.rf.38adb2f5e3045f893d73a885c603963d.jpg,416,278,left shoulder,234,82,257,102,245.5,92
sitting-64_jpg.rf.38adb2f5e3045f893d73a885c603963d.jpg,416,278,left wrist,302,92,313,104,307.5,98
sitting-64_jpg.rf.38adb2f5e3045f893d73a885c603963d.jpg,416,278,right wrist,121,94,134,107,127.5,100.5
sitting-64_jpg.rf.38adb2f5e3045f893d73a885c603963d.jpg,416,278,left elbow,267,111,283,127,275,119
sitting-64_jpg.rf.38adb2f5e3045f893d73a885c603963d.jpg,416,278,right elbow,149,112,165,129,157,120.5
sitting-64_jpg.rf.38adb2f5e3045f893d73a885c603963d.jpg,416,278,right knee,157,152,178,169,167.5,160.5
sitting-64_jpg.rf.38adb2f5e3045f893d73a885c603963d.jpg,416,278,left knee,252,150,276,172,264,161
sitting-64_jpg.rf.38adb2f5e3045f893d73a885c603963d.jpg,416,278,right ankle,165,218,179,234,172,226
sitting-64_jpg.rf.38adb2f5e3045f893d73a885c603963d.jpg,416,278,left ankle,244,219,261,236,252.5,227.5
sitting-84_jpg.rf.c520a333dcaa26b40583c23ba9f141bc.jpg,416,278,right eye,170,60,183,70,176.5,65
sitting-84_jpg.rf.c520a333dcaa26b40583c23ba9f141bc.jpg,416,278,left eye,192,60,205,72,198.5,66
sitting-84_jpg.rf.c520a333dcaa26b40583c23ba9f141bc.jpg,416,278,right ear,158,59,165,76,161.5,67.5
sitting-84_jpg.rf.c520a333dcaa26b40583c23ba9f141bc.jpg,416,278,nose,179,63,194,81,186.5,72
sitting-84_jpg.rf.c520a333dcaa26b40583c23ba9f141bc.jpg,416,278,left ear,206,66,211,82,208.5,74
sitting-84_jpg.rf.c520a333dcaa26b40583c23ba9f141bc.jpg,416,278,neck,165,89,203,118,184,103.5
sitting-84_jpg.rf.c520a333dcaa26b40583c23ba9f141bc.jpg,416,278,right shoulder,108,102,142,133,125,117.5
sitting-84_jpg.rf.c520a333dcaa26b40583c23ba9f141bc.jpg,416,278,right elbow,51,112,80,140,65.5,126
sitting-84_jpg.rf.c520a333dcaa26b40583c23ba9f141bc.jpg,416,278,left shoulder,222,112,251,151,236.5,131.5
sitting-84_jpg.rf.c520a333dcaa26b40583c23ba9f141bc.jpg,416,278,right wrist,14,125,45,145,29.5,135
sitting-84_jpg.rf.c520a333dcaa26b40583c23ba9f141bc.jpg,416,278,left elbow,288,130,316,164,302,147
sitting-84_jpg.rf.c520a333dcaa26b40583c23ba9f141bc.jpg,416,278,left wrist,341,138,361,166,351,152
sitting-84_jpg.rf.c520a333dcaa26b40583c23ba9f141bc.jpg,416,278,left hip,231,207,267,248,249,227.5
sitting-84_jpg.rf.c520a333dcaa26b40583c23ba9f141bc.jpg,416,278,right hip,162,207,202,254,182,230.5
sitting-84_jpg.rf.c520a333dcaa26b40583c23ba9f141bc.jpg,416,278,left ankle,310,207,363,260,336.5,233.5
sitting-84_jpg.rf.c520a333dcaa26b40583c23ba9f141bc.jpg,416,278,left knee,308,207,364,261,336,234
sitting-84_jpg.rf.c520a333dcaa26b40583c23ba9f141bc.jpg,416,278,right ankle,130,227,176,270,153,248.5
sitting-84_jpg.rf.c520a333dcaa26b40583c23ba9f141bc.jpg,416,278,right knee,130,227,176,270,153,248.5
sitting-83_jpg.rf.857879697e95a1f41b375e1040fd4365.jpg,278,416,right ankle,226,368,252,404,239,386
sitting-83_jpg.rf.857879697e95a1f41b375e1040fd4365.jpg,278,416,right ear,109,66,118,86,113.5,76
sitting-83_jpg.rf.857879697e95a1f41b375e1040fd4365.jpg,278,416,right eye,125,79,136,88,130.5,83.5
sitting-83_jpg.rf.857879697e95a1f41b375e1040fd4365.jpg,278,416,left eye,141,86,149,95,145,90.5
sitting-83_jpg.rf.857879697e95a1f41b375e1040fd4365.jpg,278,416,left ear,142,86,149,94,145.5,90
sitting-83_jpg.rf.857879697e95a1f41b375e1040fd4365.jpg,278,416,nose,128,89,138,104,133,96.5
sitting-83_jpg.rf.857879697e95a1f41b375e1040fd4365.jpg,278,416,neck,99,100,132,132,115.5,116
sitting-83_jpg.rf.857879697e95a1f41b375e1040fd4365.jpg,278,416,right shoulder,53,110,84,139,68.5,124.5
sitting-83_jpg.rf.857879697e95a1f41b375e1040fd4365.jpg,278,416,left shoulder,139,121,167,151,153,136
sitting-83_jpg.rf.857879697e95a1f41b375e1040fd4365.jpg,278,416,left elbow,156,187,189,215,172.5,201
sitting-83_jpg.rf.857879697e95a1f41b375e1040fd4365.jpg,278,416,right elbow,38,189,69,216,53.5,202.5
sitting-83_jpg.rf.857879697e95a1f41b375e1040fd4365.jpg,278,416,left ankle,131,209,163,246,147,227.5
sitting-83_jpg.rf.857879697e95a1f41b375e1040fd4365.jpg,278,416,left knee,131,209,163,245,147,227
sitting-83_jpg.rf.857879697e95a1f41b375e1040fd4365.jpg,278,416,left hip,130,210,163,246,146.5,228
sitting-83_jpg.rf.857879697e95a1f41b375e1040fd4365.jpg,278,416,right hip,74,210,114,250,94,230
sitting-83_jpg.rf.857879697e95a1f41b375e1040fd4365.jpg,278,416,left wrist,190,224,211,241,200.5,232.5
sitting-83_jpg.rf.857879697e95a1f41b375e1040fd4365.jpg,278,416,right wrist,45,264,70,282,57.5,273
sitting-83_jpg.rf.857879697e95a1f41b375e1040fd4365.jpg,278,416,right knee,143,285,179,322,161,303.5
sitting-68_jpg.rf.0a42184a8023a3ddf3c423a9a8920aa0.jpg,416,278,right eye,228,49,238,57,233,53
sitting-68_jpg.rf.0a42184a8023a3ddf3c423a9a8920aa0.jpg,416,278,left eye,244,50,252,59,248,54.5
sitting-68_jpg.rf.0a42184a8023a3ddf3c423a9a8920aa0.jpg,416,278,nose,235,57,246,67,240.5,62
sitting-68_jpg.rf.0a42184a8023a3ddf3c423a9a8920aa0.jpg,416,278,right shoulder,201,63,220,81,210.5,72
sitting-68_jpg.rf.0a42184a8023a3ddf3c423a9a8920aa0.jpg,416,278,neck,221,65,251,86,236,75.5
sitting-68_jpg.rf.0a42184a8023a3ddf3c423a9a8920aa0.jpg,416,278,right elbow,178,77,194,92,186,84.5
sitting-68_jpg.rf.0a42184a8023a3ddf3c423a9a8920aa0.jpg,416,278,left shoulder,249,76,266,97,257.5,86.5
sitting-68_jpg.rf.0a42184a8023a3ddf3c423a9a8920aa0.jpg,416,278,right wrist,155,87,168,99,161.5,93
sitting-68_jpg.rf.0a42184a8023a3ddf3c423a9a8920aa0.jpg,416,278,left elbow,277,88,290,112,283.5,100
sitting-68_jpg.rf.0a42184a8023a3ddf3c423a9a8920aa0.jpg,416,278,left wrist,311,108,320,122,315.5,115
sitting-68_jpg.rf.0a42184a8023a3ddf3c423a9a8920aa0.jpg,416,278,left hip,235,133,259,151,247,142
sitting-68_jpg.rf.0a42184a8023a3ddf3c423a9a8920aa0.jpg,416,278,right hip,198,137,222,155,210,146
sitting-68_jpg.rf.0a42184a8023a3ddf3c423a9a8920aa0.jpg,416,278,left knee,254,161,276,184,265,172.5
sitting-68_jpg.rf.0a42184a8023a3ddf3c423a9a8920aa0.jpg,416,278,right knee,187,170,212,187,199.5,178.5
sitting-68_jpg.rf.0a42184a8023a3ddf3c423a9a8920aa0.jpg,416,278,right ankle,202,204,218,218,210,211
sitting-68_jpg.rf.0a42184a8023a3ddf3c423a9a8920aa0.jpg,416,278,left ankle,262,212,281,226,271.5,219
sitting-51_jpg.rf.e1280d3ae17f7b347bc16132d411c8a2.jpg,416,278,neck,174,75,191,88,182.5,81.5
sitting-51_jpg.rf.e1280d3ae17f7b347bc16132d411c8a2.jpg,416,278,left shoulder,200,87,215,102,207.5,94.5
sitting-51_jpg.rf.e1280d3ae17f7b347bc16132d411c8a2.jpg,416,278,right shoulder,144,86,162,103,153,94.5
sitting-51_jpg.rf.e1280d3ae17f7b347bc16132d411c8a2.jpg,416,278,left wrist,199,87,213,101,206,94
sitting-51_jpg.rf.e1280d3ae17f7b347bc16132d411c8a2.jpg,416,278,left elbow,200,86,215,102,207.5,94
sitting-51_jpg.rf.e1280d3ae17f7b347bc16132d411c8a2.jpg,416,278,right wrist,114,107,122,116,118,111.5
