filename,width,height,class,xmin,ymin,xmax,ymax,X Coordinate,Y Coordinate
sitting-51_jpg.rf.e1280d3ae17f7b347bc16132d411c8a2.jpg,416,278,right elbow,130,125,143,140,136.5,132.5
sitting-51_jpg.rf.e1280d3ae17f7b347bc16132d411c8a2.jpg,416,278,right hip,156,132,176,151,166,141.5
sitting-51_jpg.rf.e1280d3ae17f7b347bc16132d411c8a2.jpg,416,278,left hip,181,131,199,151,190,141
sitting-51_jpg.rf.e1280d3ae17f7b347bc16132d411c8a2.jpg,416,278,left ankle,206,159,226,174,216,166.5
sitting-51_jpg.rf.e1280d3ae17f7b347bc16132d411c8a2.jpg,416,278,left knee,205,158,227,175,216,166.5
sitting-51_jpg.rf.e1280d3ae17f7b347bc16132d411c8a2.jpg,416,278,right knee,141,161,162,178,151.5,169.5
sitting-51_jpg.rf.e1280d3ae17f7b347bc16132d411c8a2.jpg,416,278,right ankle,174,212,194,227,184,219.5
sitting-51_jpg.rf.e1280d3ae17f7b347bc16132d411c8a2.jpg,416,278,right eye,176,54,183,58,179.5,56
sitting-51_jpg.rf.e1280d3ae17f7b347bc16132d411c8a2.jpg,416,278,left eye,187,55,192,60,189.5,57.5
sitting-51_jpg.rf.e1280d3ae17f7b347bc16132d411c8a2.jpg,416,278,right ear,169,54,173,62,171,58
sitting-51_jpg.rf.e1280d3ae17f7b347bc16132d411c8a2.jpg,416,278,nose,182,58,187,64,184.5,61
sitting-51_jpg.rf.e1280d3ae17f7b347bc16132d411c8a2.jpg,416,278,left ear,194,58,196,67,195,62.5
sitting-74_jpg.rf.433e9af594b07e407ac632a5fbfd32ba.jpg,278,416,right ear,159,102,166,120,162.5,111
sitting-74_jpg.rf.433e9af594b07e407ac632a5fbfd32ba.jpg,278,416,right eye,168,110,180,118,174,114
sitting-74_jpg.rf.433e9af594b07e407ac632a5fbfd32ba.jpg,278,416,left eye,185,114,194,124,189.5,119
sitting-74_jpg.rf.433e9af594b07e407ac632a5fbfd32ba.jpg,278,416,left ear,194,115,199,129,196.5,122
sitting-74_jpg.rf.433e9af594b07e407ac632a5fbfd32ba.jpg,278,416,nose,174,118,183,132,178.5,125
sitting-74_jpg.rf.433e9af594b07e407ac632a5fbfd32ba.jpg,278,416,neck,150,130,188,163,169,146.5
sitting-74_jpg.rf.433e9af594b07e407ac632a5fbfd32ba.jpg,278,416,right knee,112,132,138,163,125,147.5
sitting-74_jpg.rf.433e9af594b07e407ac632a5fbfd32ba.jpg,278,416,right hip,113,133,138,163,125.5,148
sitting-74_jpg.rf.433e9af594b07e407ac632a5fbfd32ba.jpg,278,416,right shoulder,112,132,139,165,125.5,148.5
sitting-74_jpg.rf.433e9af594b07e407ac632a5fbfd32ba.jpg,278,416,right ankle,113,133,138,164,125.5,148.5
sitting-74_jpg.rf.433e9af594b07e407ac632a5fbfd32ba.jpg,278,416,left wrist,228,149,254,165,241,157
sitting-74_jpg.rf.433e9af594b07e407ac632a5fbfd32ba.jpg,278,416,right wrist,59,153,81,179,70,166
sitting-74_jpg.rf.433e9af594b07e407ac632a5fbfd32ba.jpg,278,416,right elbow,60,153,81,179,70.5,166
sitting-74_jpg.rf.433e9af594b07e407ac632a5fbfd32ba.jpg,278,416,left shoulder,197,154,220,185,208.5,169.5
sitting-74_jpg.rf.433e9af594b07e407ac632a5fbfd32ba.jpg,278,416,left elbow,225,192,247,216,236,204
sitting-74_jpg.rf.433e9af594b07e407ac632a5fbfd32ba.jpg,278,416,left hip,158,234,189,263,173.5,248.5
sitting-74_jpg.rf.433e9af594b07e407ac632a5fbfd32ba.jpg,278,416,left knee,197,267,227,299,212,283
sitting-74_jpg.rf.433e9af594b07e407ac632a5fbfd32ba.jpg,278,416,left ankle,158,330,180,356,169,343
sitting-66_jpg.rf.a5c1211305668533a9ae21a14e1a9549.jpg,416,278,left eye,247,59,257,66,252,62.5
sitting-66_jpg.rf.a5c1211305668533a9ae21a14e1a9549.jpg,416,278,right eye,231,58,244,66,237.5,62
sitting-66_jpg.rf.a5c1211305668533a9ae21a14e1a9549.jpg,416,278,nose,241,63,250,72,245.5,67.5
sitting-66_jpg.rf.a5c1211305668533a9ae21a14e1a9549.jpg,416,278,left wrist,275,62,286,79,280.5,70.5
sitting-66_jpg.rf.a5c1211305668533a9ae21a14e1a9549.jpg,416,278,left ear,256,68,262,79,259,73.5
sitting-66_jpg.rf.a5c1211305668533a9ae21a14e1a9549.jpg,416,278,right ear,226,68,234,81,230,74.5
sitting-66_jpg.rf.a5c1211305668533a9ae21a14e1a9549.jpg,416,278,right wrist,201,74,217,91,209,82.5
sitting-66_jpg.rf.a5c1211305668533a9ae21a14e1a9549.jpg,416,278,neck,235,89,261,106,248,97.5
sitting-66_jpg.rf.a5c1211305668533a9ae21a14e1a9549.jpg,416,278,left shoulder,268,85,289,113,278.5,99
sitting-66_jpg.rf.a5c1211305668533a9ae21a14e1a9549.jpg,416,278,left elbow,303,91,327,111,315,101
sitting-66_jpg.rf.a5c1211305668533a9ae21a14e1a9549.jpg,416,278,right shoulder,206,93,227,113,216.5,103
sitting-66_jpg.rf.a5c1211305668533a9ae21a14e1a9549.jpg,416,278,right elbow,170,101,193,122,181.5,111.5
sitting-66_jpg.rf.a5c1211305668533a9ae21a14e1a9549.jpg,416,278,left hip,257,173,276,197,266.5,185
sitting-66_jpg.rf.a5c1211305668533a9ae21a14e1a9549.jpg,416,278,right hip,220,174,246,199,233,186.5
sitting-66_jpg.rf.a5c1211305668533a9ae21a14e1a9549.jpg,416,278,right knee,183,189,204,211,193.5,200
sitting-66_jpg.rf.a5c1211305668533a9ae21a14e1a9549.jpg,416,278,left knee,308,194,332,217,320,205.5
sitting-66_jpg.rf.a5c1211305668533a9ae21a14e1a9549.jpg,416,278,left ankle,308,194,332,217,320,205.5
sitting-66_jpg.rf.a5c1211305668533a9ae21a14e1a9549.jpg,416,278,right ankle,267,219,289,241,278,230
sitting-69_jpg.rf.ea8c3f4cb8c4412c656c22ec26ba91ec.jpg,278,416,left elbow,198,72,227,102,212.5,87
sitting-69_jpg.rf.ea8c3f4cb8c4412c656c22ec26ba91ec.jpg,278,416,left eye,136,87,147,94,141.5,90.5
sitting-69_jpg.rf.ea8c3f4cb8c4412c656c22ec26ba91ec.jpg,278,416,right ear,123,87,130,94,126.5,90.5
sitting-69_jpg.rf.ea8c3f4cb8c4412c656c22ec26ba91ec.jpg,278,416,right eye,121,87,131,94,126,90.5
sitting-69_jpg.rf.ea8c3f4cb8c4412c656c22ec26ba91ec.jpg,278,416,right elbow,47,79,80,105,63.5,92
sitting-69_jpg.rf.ea8c3f4cb8c4412c656c22ec26ba91ec.jpg,278,416,left wrist,159,83,172,102,165.5,92.5
sitting-69_jpg.rf.ea8c3f4cb8c4412c656c22ec26ba91ec.jpg,278,416,right wrist,99,84,114,104,106.5,94
sitting-69_jpg.rf.ea8c3f4cb8c4412c656c22ec26ba91ec.jpg,278,416,nose,127,90,138,100,132.5,95
sitting-69_jpg.rf.ea8c3f4cb8c4412c656c22ec26ba91ec.jpg,278,416,left ear,152,90,159,105,155.5,97.5
sitting-69_jpg.rf.ea8c3f4cb8c4412c656c22ec26ba91ec.jpg,278,416,neck,120,113,146,127,133,120
sitting-69_jpg.rf.ea8c3f4cb8c4412c656c22ec26ba91ec.jpg,278,416,left shoulder,167,112,189,138,178,125
sitting-69_jpg.rf.ea8c3f4cb8c4412c656c22ec26ba91ec.jpg,278,416,right shoulder,83,113,109,140,96,126.5
sitting-69_jpg.rf.ea8c3f4cb8c4412c656c22ec26ba91ec.jpg,278,416,left hip,147,219,184,253,165.5,236
sitting-69_jpg.rf.ea8c3f4cb8c4412c656c22ec26ba91ec.jpg,278,416,right hip,94,221,133,261,113.5,241
sitting-69_jpg.rf.ea8c3f4cb8c4412c656c22ec26ba91ec.jpg,278,416,left knee,197,276,229,308,213,292
sitting-69_jpg.rf.ea8c3f4cb8c4412c656c22ec26ba91ec.jpg,278,416,right knee,53,280,89,311,71,295.5
sitting-69_jpg.rf.ea8c3f4cb8c4412c656c22ec26ba91ec.jpg,278,416,left ankle,155,322,182,345,168.5,333.5
sitting-69_jpg.rf.ea8c3f4cb8c4412c656c22ec26ba91ec.jpg,278,416,right ankle,103,327,137,352,120,339.5
sitting-56_jpg.rf.a65d0eeabdea66f9a783864f18ef6386.jpg,416,274,left wrist,175,104,183,113,179,108.5
sitting-56_jpg.rf.a65d0eeabdea66f9a783864f18ef6386.jpg,416,274,left elbow,154,106,170,123,162,114.5
sitting-56_jpg.rf.a65d0eeabdea66f9a783864f18ef6386.jpg,416,274,right elbow,73,105,91,124,82,114.5
sitting-56_jpg.rf.a65d0eeabdea66f9a783864f18ef6386.jpg,416,274,left hip,132,126,153,147,142.5,136.5
sitting-56_jpg.rf.a65d0eeabdea66f9a783864f18ef6386.jpg,416,274,right hip,101,129,124,152,112.5,140.5
sitting-56_jpg.rf.a65d0eeabdea66f9a783864f18ef6386.jpg,416,274,right wrist,76,143,90,155,83,149
sitting-56_jpg.rf.a65d0eeabdea66f9a783864f18ef6386.jpg,416,274,left knee,159,147,183,169,171,158
sitting-56_jpg.rf.a65d0eeabdea66f9a783864f18ef6386.jpg,416,274,left ankle,160,149,182,170,171,159.5
sitting-56_jpg.rf.a65d0eeabdea66f9a783864f18ef6386.jpg,416,274,right knee,119,150,142,173,130.5,161.5
sitting-56_jpg.rf.a65d0eeabdea66f9a783864f18ef6386.jpg,416,274,right ankle,154,217,173,234,163.5,225.5
sitting-56_jpg.rf.a65d0eeabdea66f9a783864f18ef6386.jpg,416,274,right ear,122,30,129,42,125.5,36
sitting-56_jpg.rf.a65d0eeabdea66f9a783864f18ef6386.jpg,416,274,right eye,138,35,145,41,141.5,38
sitting-56_jpg.rf.a65d0eeabdea66f9a783864f18ef6386.jpg,416,274,left eye,146,37,150,42,148,39.5
sitting-56_jpg.rf.a65d0eeabdea66f9a783864f18ef6386.jpg,416,274,left ear,146,37,150,42,148,39.5
sitting-56_jpg.rf.a65d0eeabdea66f9a783864f18ef6386.jpg,416,274,nose,144,40,149,48,146.5,44
sitting-56_jpg.rf.a65d0eeabdea66f9a783864f18ef6386.jpg,416,274,neck,121,49,140,67,130.5,58
sitting-56_jpg.rf.a65d0eeabdea66f9a783864f18ef6386.jpg,416,274,right shoulder,91,61,110,81,100.5,71
sitting-56_jpg.rf.a65d0eeabdea66f9a783864f18ef6386.jpg,416,274,left shoulder,147,63,163,83,155,73
sitting-81_jpg.rf.d284f9d0a8ed20d9ef013026cb79ab87.jpg,278,416,right wrist,48,53,65,64,56.5,58.5
sitting-81_jpg.rf.d284f9d0a8ed20d9ef013026cb79ab87.jpg,278,416,left ear,135,100,144,115,139.5,107.5
sitting-81_jpg.rf.d284f9d0a8ed20d9ef013026cb79ab87.jpg,278,416,right elbow,57,98,78,119,67.5,108.5
sitting-81_jpg.rf.d284f9d0a8ed20d9ef013026cb79ab87.jpg,278,416,left eye,120,111,130,116,125,113.5
sitting-81_jpg.rf.d284f9d0a8ed20d9ef013026cb79ab87.jpg,278,416,right eye,108,118,117,124,112.5,121
sitting-81_jpg.rf.d284f9d0a8ed20d9ef013026cb79ab87.jpg,278,416,right ear,108,118,116,124,112,121
sitting-81_jpg.rf.d284f9d0a8ed20d9ef013026cb79ab87.jpg,278,416,nose,117,118,128,128,122.5,123
sitting-81_jpg.rf.d284f9d0a8ed20d9ef013026cb79ab87.jpg,278,416,right shoulder,97,127,114,155,105.5,141
sitting-81_jpg.rf.d284f9d0a8ed20d9ef013026cb79ab87.jpg,278,416,neck,121,135,152,152,136.5,143.5
sitting-81_jpg.rf.d284f9d0a8ed20d9ef013026cb79ab87.jpg,278,416,left shoulder,160,133,183,155,171.5,144
sitting-81_jpg.rf.d284f9d0a8ed20d9ef013026cb79ab87.jpg,278,416,left elbow,195,170,213,190,204,180
sitting-81_jpg.rf.d284f9d0a8ed20d9ef013026cb79ab87.jpg,278,416,left wrist,219,200,233,212,226,206
sitting-81_jpg.rf.d284f9d0a8ed20d9ef013026cb79ab87.jpg,278,416,right hip,109,236,132,259,120.5,247.5
sitting-81_jpg.rf.d284f9d0a8ed20d9ef013026cb79ab87.jpg,278,416,left hip,145,234,169,262,157,248
sitting-81_jpg.rf.d284f9d0a8ed20d9ef013026cb79ab87.jpg,278,416,left knee,165,260,199,287,182,273.5
sitting-81_jpg.rf.d284f9d0a8ed20d9ef013026cb79ab87.jpg,278,416,right knee,79,268,109,292,94,280
sitting-81_jpg.rf.d284f9d0a8ed20d9ef013026cb79ab87.jpg,278,416,right ankle,115,335,133,352,124,343.5
sitting-81_jpg.rf.d284f9d0a8ed20d9ef013026cb79ab87.jpg,278,416,left ankle,140,345,159,362,149.5,353.5
sitting-71_jpg.rf.63e841a364032e80ca76c4b256ea6aee.jpg,326,416,right ear,130,49,141,59,135.5,54
sitting-71_jpg.rf.63e841a364032e80ca76c4b256ea6aee.jpg,326,416,right eye,129,49,142,60,135.5,54.5
sitting-71_jpg.rf.63e841a364032e80ca76c4b256ea6aee.jpg,326,416,left ear,149,50,157,60,153,55
sitting-71_jpg.rf.63e841a364032e80ca76c4b256ea6aee.jpg,326,416,left eye,148,50,158,61,153,55.5
sitting-71_jpg.rf.63e841a364032e80ca76c4b256ea6aee.jpg,326,416,nose,140,56,150,68,145,62
sitting-71_jpg.rf.63e841a364032e80ca76c4b256ea6aee.jpg,326,416,neck,129,75,165,101,147,88
sitting-71_jpg.rf.63e841a364032e80ca76c4b256ea6aee.jpg,326,416,left shoulder,173,88,199,115,186,101.5
sitting-71_jpg.rf.63e841a364032e80ca76c4b256ea6aee.jpg,326,416,right shoulder,97,92,123,120,110,106
sitting-71_jpg.rf.63e841a364032e80ca76c4b256ea6aee.jpg,326,416,left elbow,197,149,225,174,211,161.5
sitting-71_jpg.rf.63e841a364032e80ca76c4b256ea6aee.jpg,326,416,right elbow,69,150,95,181,82,165.5
sitting-71_jpg.rf.63e841a364032e80ca76c4b256ea6aee.jpg,326,416,left wrist,232,202,258,220,245,211
sitting-71_jpg.rf.63e841a364032e80ca76c4b256ea6aee.jpg,326,416,left hip,164,195,192,227,178,211
sitting-71_jpg.rf.63e841a364032e80ca76c4b256ea6aee.jpg,326,416,right hip,114,193,143,229,128.5,211
sitting-71_jpg.rf.63e841a364032e80ca76c4b256ea6aee.jpg,326,416,right wrist,41,208,64,226,52.5,217
sitting-71_jpg.rf.63e841a364032e80ca76c4b256ea6aee.jpg,326,416,right knee,30,230,58,256,44,243
sitting-71_jpg.rf.63e841a364032e80ca76c4b256ea6aee.jpg,326,416,left knee,244,229,277,264,260.5,246.5
sitting-71_jpg.rf.63e841a364032e80ca76c4b256ea6aee.jpg,326,416,right ankle,50,331,75,357,62.5,344
sitting-71_jpg.rf.63e841a364032e80ca76c4b256ea6aee.jpg,326,416,left ankle,249,337,274,359,261.5,348
sitting-62_jpg.rf.ed2aff04e62c619ba1c5228016a713d1.jpg,416,278,left eye,257,130,267,139,262,134.5
sitting-62_jpg.rf.ed2aff04e62c619ba1c5228016a713d1.jpg,416,278,right eye,247,132,255,139,251,135.5
sitting-62_jpg.rf.ed2aff04e62c619ba1c5228016a713d1.jpg,416,278,right ear,247,132,256,138,251.5,135
sitting-62_jpg.rf.ed2aff04e62c619ba1c5228016a713d1.jpg,416,278,nose,249,135,257,146,253,140.5
sitting-62_jpg.rf.ed2aff04e62c619ba1c5228016a713d1.jpg,416,278,left ear,277,137,285,152,281,144.5
sitting-62_jpg.rf.ed2aff04e62c619ba1c5228016a713d1.jpg,416,278,neck,250,153,278,172,264,162.5
sitting-62_jpg.rf.ed2aff04e62c619ba1c5228016a713d1.jpg,416,278,right shoulder,222,162,240,179,231,170.5
sitting-62_jpg.rf.ed2aff04e62c619ba1c5228016a713d1.jpg,416,278,left shoulder,289,163,309,184,299,173.5
sitting-62_jpg.rf.ed2aff04e62c619ba1c5228016a713d1.jpg,416,278,right wrist,158,166,169,184,163.5,175
sitting-62_jpg.rf.ed2aff04e62c619ba1c5228016a713d1.jpg,416,278,right elbow,192,167,207,185,199.5,176
sitting-62_jpg.rf.ed2aff04e62c619ba1c5228016a713d1.jpg,416,278,left elbow,326,174,346,195,336,184.5
sitting-62_jpg.rf.ed2aff04e62c619ba1c5228016a713d1.jpg,416,278,left wrist,312,197,328,216,320,206.5
sitting-62_jpg.rf.ed2aff04e62c619ba1c5228016a713d1.jpg,416,278,right hip,186,225,214,252,200,238.5
sitting-62_jpg.rf.ed2aff04e62c619ba1c5228016a713d1.jpg,416,278,left hip,226,235,255,267,240.5,251
sitting-62_jpg.rf.ed2aff04e62c619ba1c5228016a713d1.jpg,416,278,right knee,101,242,134,270,117.5,256
sitting-62_jpg.rf.ed2aff04e62c619ba1c5228016a713d1.jpg,416,278,right ankle,101,243,133,270,117,256.5
sitting-62_jpg.rf.ed2aff04e62c619ba1c5228016a713d1.jpg,416,278,left ankle,178,251,202,275,190,263
sitting-62_jpg.rf.ed2aff04e62c619ba1c5228016a713d1.jpg,416,278,left knee,177,250,203,276,190,263
sitting-43_jpg.rf.d420fd30c0e82b29ffcf2591cf0c1352.jpg,278,416,right eye,131,76,141,82,136,79
sitting-43_jpg.rf.d420fd30c0e82b29ffcf2591cf0c1352.jpg,278,416,left eye,146,77,154,84,150,80.5
sitting-43_jpg.rf.d420fd30c0e82b29ffcf2591cf0c1352.jpg,278,416,nose,139,79,148,87,143.5,83
sitting-43_jpg.rf.d420fd30c0e82b29ffcf2591cf0c1352.jpg,278,416,right ear,124,86,130,98,127,92
sitting-43_jpg.rf.d420fd30c0e82b29ffcf2591cf0c1352.jpg,278,416,left ear,156,89,161,100,158.5,94.5
sitting-43_jpg.rf.d420fd30c0e82b29ffcf2591cf0c1352.jpg,278,416,neck,131,101,154,117,142.5,109
sitting-43_jpg.rf.d420fd30c0e82b29ffcf2591cf0c1352.jpg,278,416,right wrist,67,105,83,118,75,111.5
sitting-43_jpg.rf.d420fd30c0e82b29ffcf2591cf0c1352.jpg,278,416,left wrist,200,111,217,124,208.5,117.5
sitting-43_jpg.rf.d420fd30c0e82b29ffcf2591cf0c1352.jpg,278,416,right shoulder,95,114,115,136,105,125
sitting-43_jpg.rf.d420fd30c0e82b29ffcf2591cf0c1352.jpg,278,416,left shoulder,164,118,183,136,173.5,127
sitting-43_jpg.rf.d420fd30c0e82b29ffcf2591cf0c1352.jpg,278,416,right elbow,52,145,74,162,63,153.5
sitting-43_jpg.rf.d420fd30c0e82b29ffcf2591cf0c1352.jpg,278,416,left elbow,210,149,231,168,220.5,158.5
sitting-43_jpg.rf.d420fd30c0e82b29ffcf2591cf0c1352.jpg,278,416,right hip,104,192,128,217,116,204.5
sitting-43_jpg.rf.d420fd30c0e82b29ffcf2591cf0c1352.jpg,278,416,left hip,141,192,165,219,153,205.5
sitting-43_jpg.rf.d420fd30c0e82b29ffcf2591cf0c1352.jpg,278,416,left knee,176,223,206,250,191,236.5
sitting-43_jpg.rf.d420fd30c0e82b29ffcf2591cf0c1352.jpg,278,416,right knee,67,226,94,250,80.5,238
sitting-43_jpg.rf.d420fd30c0e82b29ffcf2591cf0c1352.jpg,278,416,left ankle,158,312,180,336,169,324
sitting-43_jpg.rf.d420fd30c0e82b29ffcf2591cf0c1352.jpg,278,416,right ankle,75,313,98,338,86.5,325.5
